BearCode,Date,tbl_Bears_Sex,Born,AQual,VisitAge,NumCubs,ABearCodeListX
X32985,2016-03-12,F,2016,KNOWN,0,0,"X19946 (ADULT   F), X32984 (COY   M), X32986 (COY   M)"
X32986,2016-03-10,M,2016,KNOWN,0,0,"X19946 (ADULT   F), X32984 (COY   M), X32985 (COY   F)"
X32986,2016-03-12,M,2016,KNOWN,0,0,"X19946 (ADULT   F), X32984 (COY   M), X32985 (COY   F)"
X32988,2016-03-10,M,2016,KNOWN,0,0,"X19271 (ADULT   F), X32989 (COY   F)"
X32988,2018-09-17,M,2016,KNOWN,2,0,
X32988,2019-09-19,M,2016,KNOWN,3,0,
X32989,2016-03-10,F,2016,KNOWN,0,0,"X19271 (ADULT   F), X32988 (COY   M)"
X32995,2022-03-05,F,2006,TOOTH,-1,1,X32996 (COY   F)
X32999,2022-03-07,F,2012,TOOTH,-1,1,X34052 (COY   M)
X33031,2009-11-04,F,2006,DERIVE,3,0,
X33031,2009-09-03,F,2006,TOOTH,3,0,
X33031,2018-10-18,F,2006,DERIVE,12,0,
X33031,2018-03-06,F,2006,TOOTH,12,3,"X33752 (COY   F), X33753 (COY   M), X33754 (COY   F)"
X33036,2009-09-04,M,2008,DER-1,1,0,X03486 (ADULT   F)
X33036,2010-09-07,M,2008,DER-1,2,0,
X33036,2011-09-11,M,2008,DER-1,3,0,
X33036,2014-10-21,M,2008,DER-1,6,0,
X33039,2009-09-04,F,2004,TOOTH,5,0,
X33040,2009-09-05,M,2005,TOOTH,4,0,
X33040,2013-09-11,M,2005,TOOTH,8,0,
X33040,2016-09-08,M,2005,DERIVE,11,0,
X33042,2009-09-05,F,2008,DER-1,1,0,"X12383 (ADULT   F), X33043 (YRLG   M)"
X33042,2019-03-08,F,2008,DER-1,11,2,"X33868 (COY   F), X33869 (COY   F)"
X33043,2009-09-05,M,2008,DER-1,1,0,"X12383 (ADULT   F), X33042 (YRLG   F)"
X33043,2010-10-24,M,2008,DER-1,2,0,
X33043,2010-09-22,M,2008,DER-1,2,0,
X33046,2009-09-07,M,1993,TOOTH,16,0,
X33049,2009-11-11,F,2006,DERIVE,3,0,
X33049,2009-09-08,F,2006,TOOTH,3,0,
X33049,2015-10-14,F,2006,DERIVE,9,2,"X17570 (COY   M), X17589 (COY   M)"
X33053,2009-09-10,M,2009,KNOWN,0,0,"X32463 (ADULT   F), X33054 (COY   F)"
X33055,2009-09-10,F,2009,KNOWN,0,0,X19798 (ADULT   F)
X33056,2009-09-10,F,2004,TOOTH,5,0,
X33056,2011-09-18,F,2004,TOOTH,7,1,X33487 (YRLG   F)
X33056,2016-09-16,F,2004,DERIVE,12,1,X33635 (YRLG   M)
X33056,2017-08-30,F,2004,DERIVE,13,0,
X33056,2017-09-01,F,2004,DERIVE,13,0,
X33057,2009-09-11,F,2004,TOOTH,5,0,
X33057,2015-09-11,F,2004,DERIVE,11,0,
X33058,2009-09-11,M,2001,TOOTH,8,0,
X33058,2010-09-04,M,2001,TOOTH,9,0,
X33062,2009-09-08,M,2009,KNOWN,0,0,"X19602 (ADULT   F), X33063 (COY   M)"
X33062,2010-09-20,M,2009,KNOWN,1,0,X19602 (ADULT   F)
X33064,2009-09-09,F,2000,TOOTH,9,1,X33065 (YRLG   F)
X33064,2012-03-26,F,2000,DERIVE,12,0,
X33065,2009-09-09,F,2008,DER-1,1,0,X33064 (ADULT   F)
X33065,2014-10-06,F,2008,DER-1,6,0,
X33065,2017-09-06,F,2008,DERIVE,9,0,
X33101,2006-09-05,F,1995,TOOTH,11,2,"X33102 (COY   F), X33103 (COY   F)"
X33104,2006-09-05,F,2000,TOOTH,6,0,
X33106,2006-09-05,M,2006,KNOWN,0,0,X10875 (ADULT   F)
X33106,2011-09-07,M,2006,KNOWN,5,0,
X33106,2013-10-01,M,2006,,7,0,
X33108,2006-09-06,F,2006,KNOWN,0,0,"X11638 (ADULT   F), X33107 (COY   F)"
X33108,2017-03-15,F,2006,KNOWN,11,2,"X33666 (COY   F), X33667 (COY   M)"
X33109,2006-09-06,F,2002,TOOTH,4,0,
X33110,2006-09-06,F,2005,DER-1,1,0,X19657 (ADULT   F)
X33110,2013-09-16,F,2005,DER-1,8,2,"X33558 (COY   F), X33559 (COY   M)"
X33110,2015-09-19,F,2005,DER-1,10,2,"X32390 (COY   M), X32899 (COY   F)"
X33110,2019-09-11,F,2005,DER-1,14,2,"X33922 (COY   M), X33923 (COY   M)"
X33111,2006-09-08,M,1999,TOOTH,7,0,
X33111,2007-09-08,M,1999,TOOTH,8,0,
X33111,2011-09-06,M,1999,DERIVE,12,0,
X33111,2013-09-19,M,1999,DERIVE,14,0,
X33111,2014-09-10,M,1999,DERIVE,15,0,
X33112,2006-09-09,M,2002,TOOTH,4,0,
X33112,2007-09-07,M,2002,TOOTH,5,0,
X33112,2008-09-10,M,2002,DERIVE,6,0,
X33112,2009-09-03,M,2002,DERIVE,7,0,
X33112,2011-09-04,M,2002,DERIVE,9,0,
X33112,2012-09-06,M,2002,DERIVE,10,0,
X33112,2013-09-06,M,2002,DERIVE,11,0,
X33112,2015-11-14,M,2002,DER-1,13,0,
X33112,2016-09-16,M,2002,DERIVE,14,0,
X33112,2017-08-31,M,2002,DERIVE,15,0,
X33114,2006-09-09,M,1996,TOOTH,10,0,
X33114,2009-09-10,M,1996,TOOTH,13,0,
X33127,2006-09-14,M,2001,TOOTH,5,0,
X33127,2012-09-13,M,2001,TOOTH,11,0,
X33128,2006-09-14,M,2003,APPROX,3,0,
X33132,2006-09-16,M,1997,TOOTH,9,0,
X33132,2014-11-01,M,1997,,17,0,
X33134,2006-09-16,M,2005,DER-1,1,0,"X03397 (ADULT   F), X33135 (YRLG   M)"
X33134,2008-08-30,M,2005,DER-1,3,0,
X33134,2009-10-09,M,2005,DER-1,4,0,
X33135,2006-09-16,M,2005,DER-1,1,0,"X03397 (ADULT   F), X33134 (YRLG   M)"
X33135,2011-09-04,M,2005,DER-1,6,0,
X33135,2012-09-20,M,2005,DER-1,7,0,
X33135,2013-11-01,M,2005,,8,0,
X33136,2006-09-16,F,2000,TOOTH,6,0,
X33136,2017-03-15,F,2000,TOOTH,17,1,X33671 (COY   M)
X33137,2006-09-17,F,2004,TOOTH,2,0,
X33145,2006-09-18,M,2002,TOOTH,4,0,
X33145,2008-09-04,M,2002,TOOTH,6,0,
X33145,2010-09-03,M,2002,DERIVE,8,0,
X33145,2016-11-06,M,2002,DERIVE,14,0,
X33145,2017-09-15,M,2002,DERIVE,15,0,
X33145,2018-08-29,M,2002,DERIVE,16,0,
X33145,2019-08-30,M,2002,,17,0,
X33149,2006-09-19,F,2005,DER-1,1,0,"X11222 (ADULT   F), X33148 (YRLG   M)"
X33149,2014-09-07,F,2005,DER-1,9,1,X32007 (YRLG   F)
X33149,2019-09-20,F,2005,DER-1,14,0,
X33150,2006-09-19,M,1998,TOOTH,8,0,
X33150,2008-09-01,M,1998,TOOTH,10,0,
X33154,2007-02-26,F,2001,TOOTH,6,1,X33155 (COY   M)
X33154,2009-03-12,F,2001,TOOTH,8,2,"X33019 (COY   F), X33020 (COY   M)"
X33161,2007-02-28,F,1999,TOOTH,8,2,"X33162 (COY   F), X33163 (COY   M)"
X33167,2007-03-01,F,2007,KNOWN,0,0,"X12343 (ADULT   F), X33168 (COY   M)"
X33167,2015-09-15,F,2007,KNOWN,8,0,
X33177,2007-03-15,M,2007,KNOWN,0,0,"X12714 (ADULT   F), X33176 (COY   F)"
X33177,2008-09-22,M,2007,KNOWN,1,0,X12714 (ADULT   F)
X33186,2007-09-08,M,2005,TOOTH,2,0,
X33186,2009-09-04,M,2005,TOOTH,4,0,
X33186,2012-10-30,M,2005,DERIVE,7,0,
X33189,2007-09-09,F,2005,TOOTH,2,0,
X33189,2008-09-06,F,2005,TOOTH,3,0,
X33190,2007-09-12,F,2001,TOOTH,6,0,
X33190,2010-03-13,F,2001,TOOTH,9,1,X33344 (COY   F)
X33196,2007-09-13,M,2003,TOOTH,4,0,
X33196,2011-09-14,M,2003,TOOTH,8,0,
X33196,2018-09-17,M,2003,DERIVE,15,0,
X33198,2007-09-13,F,2007,KNOWN,0,0,"X12263 (ADULT   F), X33199 (COY   F)"
X33198,2009-09-16,F,2007,KNOWN,2,0,
X33200,2007-09-14,M,2004,TOOTH,3,0,
X33200,2017-08-30,M,2004,DERIVE,13,0,
X33200,2019-08-31,M,2004,DERIVE,15,0,
X33203,2007-09-14,F,2004,TOOTH,3,0,
X33203,2018-09-10,F,2004,TOOTH,14,1,X33813 (YRLG   M)
X33204,2007-09-15,M,1993,APPROX,14,0,
X33204,2009-11-12,M,1993,DER-A,16,0,
X33205,2007-09-16,M,2004,TOOTH,3,0,
X33205,2009-10-31,M,2004,DERIVE,5,0,
X33205,2014-09-10,M,2004,TOOTH,10,0,
X33205,2017-09-13,M,2004,DERIVE,13,0,
X33206,2007-09-17,F,2006,DER-1,1,0,X12003 (ADULT   F)
X33207,2007-09-17,M,2005,DERIVE,2,0,
X33207,2012-09-13,M,2005,TOOTH,7,0,
X33207,2017-09-14,M,2005,TOOTH,12,0,
X33212,2007-09-17,M,2007,KNOWN,0,0,"X12702 (ADULT   F), X33211 (COY   M)"
X33212,2015-09-17,M,2007,KNOWN,8,0,
X33212,2019-09-04,M,2007,KNOWN,12,0,
X33214,2007-09-23,F,2006,DER-1,1,0,"X19778 (ADULT   F), X33215 (YRLG   M)"
X33214,2010-09-15,F,2006,DER-1,4,0,
X33214,2016-12-01,F,2006,DER-1,10,1,X17623 (COY   F)
X33215,2007-09-23,M,2006,DER-1,1,0,"X19778 (ADULT   F), X33214 (YRLG   F)"
X33215,2009-11-23,M,2006,DER-1,3,0,
X33218,2008-02-29,F,2008,KNOWN,0,0,"X12553 (ADULT   F), X33217 (COY   F)"
X33218,2009-09-04,F,2008,KNOWN,1,0,
X33218,2011-11-06,F,2008,KNOWN,3,0,
X33218,2014-09-13,F,2008,KNOWN,6,0,
X33218,2016-11-11,F,2008,KNOWN,8,1,X17617 (COY   M)
X33218,2016-11-16,F,2008,KNOWN,8,1,X17617 (COY   M)
X33218,2016-11-07,F,2008,KNOWN,8,1,X17617 (COY   M)
X33218,2017-08-31,F,2008,KNOWN,9,1,X17617 (YRLG   M)
X33226,2008-03-13,M,2008,KNOWN,0,0,"X12753 (ADULT   F), X33227 (COY   M)"
X33226,2008-09-22,M,2008,KNOWN,0,0,X12753 (ADULT   F)
X33226,2012-09-23,M,2008,KNOWN,4,0,
X33226,2018-09-08,M,2008,KNOWN,10,0,
X33228,2008-03-13,F,2008,KNOWN,0,0,"X11894 (ADULT   F), X33229 (COY   M)"
X33228,2017-09-07,F,2008,KNOWN,9,2,"X33698 (COY   M), X33699 (COY   M)"
X33228,2018-09-08,F,2008,,10,2,"X33698 (YRLG   M), X33699 (YRLG   M)"
X33232,2008-08-30,M,2008,KNOWN,0,0,"S00213 (COY   M), X19236 (ADULT   F)"
X33232,2010-09-05,M,2008,KNOWN,2,0,
X33238,2008-09-01,F,1998,TOOTH,10,1,X33239 (YRLG   F)
X33238,2009-09-16,F,1998,DERIVE,11,0,
X33240,2008-09-02,F,2002,TOOTH,6,1,X33241 (COY   M)
X33240,2009-09-05,F,2002,DERIVE,7,0,
X33240,2018-08-29,F,2002,DERIVE,16,1,L35065 (YRLG   F)
X33242,2008-09-02,M,2006,TOOTH,2,0,
X33242,2009-09-12,M,2006,TOOTH,3,0,
X33242,2011-10-25,M,2006,DERIVE,5,0,
X33245,2008-09-03,F,2007,DER-1,1,0,X32424 (ADULT   F)
X33246,2008-09-03,F,2002,TOOTH,6,0,
X33246,2011-09-11,F,2002,TOOTH,9,0,
X33246,2014-11-11,F,2002,DERIVE,12,2,"X17581 (COY   M), X17582 (COY   F)"
X33249,2008-09-03,F,2005,TOOTH,3,0,
X33249,2018-09-17,F,2005,DERIVE,13,0,
X33250,2008-09-04,M,2004,TOOTH,4,0,
X33250,2010-09-03,M,2004,TOOTH,6,0,
X33251,2008-09-04,F,2005,TOOTH,3,0,
X33253,2008-09-05,F,2008,KNOWN,0,0,X19593 (ADULT   F)
X33254,2008-09-05,F,2006,TOOTH,2,0,
X33256,2008-09-05,M,2007,DER-1,1,0,X19250 (ADULT   F)
X33257,2008-09-06,M,2007,DER-1,1,0,X17327 (ADULT   F)
X33257,2011-11-06,M,2007,DER-1,4,0,
X33257,2011-09-04,M,2007,DER-1,4,0,
X33257,2012-11-06,M,2007,DER-1,5,0,
X33257,2014-09-06,M,2007,DER-1,7,0,
X33257,2018-11-06,M,2007,DER-1,11,0,
X33257,2018-09-15,M,2007,DER-1,11,0,
X33258,2008-09-06,F,2008,KNOWN,0,0,"X19135 (ADULT   F), X33259 (COY   M)"
X33259,2008-09-06,M,2008,KNOWN,0,0,"X19135 (ADULT   F), X33258 (COY   F)"
X33260,2008-09-03,F,2004,TOOTH,4,0,
X33262,2008-09-06,M,2005,TOOTH,3,0,
X33262,2011-11-07,M,2005,DERIVE,6,0,
X33262,2015-09-05,M,2005,DERIVE,10,0,
X33262,2016-09-16,M,2005,DERIVE,11,0,
X33262,2017-09-14,M,2005,DERIVE,12,0,
X33262,2018-09-19,M,2005,DERIVE,13,0,
X33262,2021-09-12,M,2005,DERIVE,16,0,
X33264,2008-09-06,F,2008,KNOWN,0,0,"X10228 (ADULT   F), X33265 (COY   F)"
X33266,2008-09-07,F,2006,TOOTH,2,0,
X33266,2009-09-13,F,2006,TOOTH,3,0,
X33266,2016-09-23,F,2006,DERIVE,10,2,"X33652 (YRLG   F), X33653 (YRLG   F)"
X33267,2008-09-07,F,1998,TOOTH,10,2,"X33268 (COY   F), X33269 (COY   F)"
X33268,2008-09-07,F,2008,KNOWN,0,0,"X33267 (ADULT   F), X33269 (COY   F)"
X33269,2008-09-07,F,2008,KNOWN,0,0,"X33267 (ADULT   F), X33268 (COY   F)"
X33270,2008-09-08,F,2001,TOOTH,7,0,
X33270,2013-03-05,F,2001,TOOTH,12,2,"X33536 (COY   M), X33537 (COY   M)"
X33271,2008-09-08,F,2006,TOOTH,2,0,
X33271,2009-09-11,F,2006,TOOTH,3,0,
X33271,2010-09-16,F,2006,DERIVE,4,0,
X33271,2014-09-04,F,2006,DERIVE,8,0,
X33273,2008-09-08,M,2008,KNOWN,0,0,X12299 (ADULT   F)
X33274,2008-09-08,F,2003,TOOTH,5,0,
X33274,2021-11-15,F,2003,DERIVE,18,0,
X33276,2008-09-10,M,1998,APPROX,10,0,
X33277,2008-09-13,M,2001,TOOTH,7,0,
X33277,2011-09-30,M,2001,DERIVE,10,0,
X33277,2011-09-04,M,2001,DERIVE,10,0,
X33277,2012-11-05,M,2001,DERIVE,11,0,
X33277,2012-09-09,M,2001,DERIVE,11,0,
X33277,2013-09-07,M,2001,DERIVE,12,0,
X33277,2015-09-17,M,2001,DERIVE,14,0,
X33277,2018-09-19,M,2001,TOOTH,17,0,
X33277,2019-09-04,M,2001,DERIVE,18,0,
X33278,2008-09-13,M,1997,TOOTH,11,0,
X33278,2018-08-29,M,1997,DERIVE,21,0,
X33280,2008-09-21,F,2006,TOOTH,2,0,
X33280,2019-09-19,F,2006,TOOTH,13,1,X33917 (COY   F)
X33282,2008-09-22,M,2005,TOOTH,3,0,
X33282,2016-05-17,M,2005,DERIVE,11,0,
X33282,2019-04-29,M,2005,DERIVE,14,0,
X33288,2009-03-01,F,2001,TOOTH,8,2,"X33289 (COY   F), X33290 (COY   M)"
X33288,2014-03-12,F,2001,TOOTH,13,1,X33587 (COY   M)
X33288,2016-03-09,F,2001,DERIVE,15,2,"X32980 (COY   F), X32981 (COY   F)"
X33288,2019-04-22,F,2001,DERIVE,18,0,
X33291,2009-03-01,F,2003,TOOTH,6,1,X33292 (COY   M)
X33291,2009-09-13,F,2003,DERIVE,6,1,X33292 (COY   M)
X33291,2014-09-16,F,2003,TOOTH,11,2,"X32030 (COY   M), X32031 (COY   F)"
X33300,2009-09-11,F,2008,DER-1,1,0,X10354 (ADULT   F)
X33302,2009-09-11,M,2005,TOOTH,4,0,
X33302,2015-11-13,M,2005,DERIVE,10,0,
X33302,2017-09-24,M,2005,TOOTH,12,0,
X33303,2009-09-12,F,2005,TOOTH,4,0,
X33304,2009-09-12,M,1997,TOOTH,12,0,
X33304,2014-09-06,M,1997,TOOTH,17,0,
X33305,2009-09-12,M,2006,TOOTH,3,0,
X33307,2009-09-12,M,1996,TOOTH,13,0,
X33311,2009-09-13,F,2005,TOOTH,4,0,
X33311,2018-03-08,F,2005,TOOTH,13,2,"X33757 (COY   F), X33758 (COY   F)"
X33311,2019-04-28,F,2005,DERIVE,14,0,
X33311,2022-03-07,F,2005,,17,1,X34053 (COY   M)
X33312,2009-10-22,M,2008,DER-1,1,0,
X33312,2009-09-13,M,2008,DER-1,1,0,
X33312,2011-10-20,M,2008,DER-1,3,0,
X33312,2011-09-11,M,2008,DER-1,3,0,
X33312,2012-09-19,M,2008,DER-1,4,0,
X33312,2019-09-04,M,2008,DER-1,11,0,
X33314,2009-09-13,M,2009,KNOWN,0,0,"X12116 (ADULT   F), X33313 (COY   M)"
X33318,2009-09-14,F,2007,TOOTH,2,0,
X33318,2019-09-13,F,2007,TOOTH,12,0,
X33319,2009-09-14,M,2003,TOOTH,6,0,
X33322,2009-11-03,F,2007,DERIVE,2,0,
X33322,2009-09-15,F,2007,TOOTH,2,0,
X33325,2009-09-15,F,2006,TOOTH,3,0,
X33325,2011-09-17,F,2006,TOOTH,5,0,
X33326,2009-09-15,F,1998,TOOTH,11,1,X33327 (YRLG   F)
X33326,2015-11-04,F,1998,DERIVE,17,2,"X17590 (COY   M), X17591 (COY   F)"
X33328,2009-09-15,F,2009,KNOWN,0,0,X17161 (ADULT   F)
X33328,2012-09-17,F,2009,KNOWN,3,0,
X33328,2019-11-07,F,2009,KNOWN,10,1,X17668 (2YR-A   M)
X33329,2009-09-15,F,2005,TOOTH,4,0,
X33329,2012-09-23,F,2005,TOOTH,7,0,
X33335,2010-03-05,F,2010,KNOWN,0,0,X19749 (ADULT   F)
X33362,2010-09-05,M,2001,TOOTH,9,0,
X33364,2010-09-05,M,2002,TOOTH,8,0,
X33365,2010-09-05,M,1991,TOOTH,19,0,
X33367,2010-09-05,M,1991,TOOTH,19,0,
X33368,2010-09-06,M,2006,TOOTH,4,0,
X33368,2011-09-04,M,2006,TOOTH,5,0,
X33368,2016-09-05,M,2006,TOOTH,10,0,
X33368,2019-08-31,M,2006,,13,0,
X33372,2010-09-08,F,2010,KNOWN,0,0,"X12689 (ADULT   F), X33373 (COY   F)"
X33374,2010-09-08,M,2009,DER-1,1,0,X16519 (ADULT   F)
X33374,2016-11-02,M,2009,DER-1,7,0,
X33374,2017-08-30,M,2009,DER-1,8,0,
X33375,2010-09-09,M,2006,TOOTH,4,0,
X33375,2011-11-08,M,2006,DERIVE,5,0,
X33375,2011-09-18,M,2006,TOOTH,5,0,
X33375,2019-09-16,M,2006,DERIVE,13,0,
X33376,2010-09-09,F,2005,TOOTH,5,0,
X33376,2013-09-23,F,2005,TOOTH,8,0,
X33376,2018-09-17,F,2005,DERIVE,13,0,
X33378,2010-09-09,M,2009,DER-1,1,0,X12469 (ADULT   F)
X33378,2018-08-29,M,2009,DERIVE,9,0,
X33378,2019-09-20,M,2009,,10,0,
X33379,2010-09-09,M,1988,APPROX,22,0,
X33379,2011-09-18,M,1988,DER-A,23,0,
X33381,2010-09-14,M,2008,TOOTH,2,0,
X33382,2010-09-14,F,1999,TOOTH,11,2,"X33383 (COY   M), X33384 (COY   F)"
X33382,2011-09-07,F,1999,DERIVE,12,2,"X33383 (YRLG   M), X33384 (YRLG   F)"
X33383,2010-09-14,M,2010,KNOWN,0,0,"X33382 (ADULT   F), X33384 (COY   F)"
X33383,2011-09-07,M,2010,KNOWN,1,0,"X33382 (ADULT   F), X33384 (YRLG   F)"
X33383,2012-09-13,M,2010,KNOWN,2,0,
X33383,2013-09-15,M,2010,DERIVE,3,0,
X33383,2014-09-12,M,2010,KNOWN,4,0,
X33384,2010-09-14,F,2010,KNOWN,0,0,"X33382 (ADULT   F), X33383 (COY   M)"
X33384,2011-09-07,F,2010,KNOWN,1,0,"X33382 (ADULT   F), X33383 (YRLG   M)"
X33384,2016-09-06,F,2010,KNOWN,6,0,
X33384,2021-09-20,F,2010,KNOWN,11,1,X17679 (YRLG   F)
X33385,2010-09-14,F,2001,TOOTH,9,2,"X33386 (COY   M), X33387 (COY   F)"
X33388,2010-09-15,F,2000,TOOTH,10,0,
X33389,2010-09-15,F,2010,KNOWN,0,0,X32453 (ADULT   F)
X33389,2014-09-08,F,2010,KNOWN,4,0,
X33389,2022-03-10,F,2010,KNOWN,12,2,"X34072 (COY   M), X34073 (COY   M)"
X33397,2010-09-20,M,2004,TOOTH,6,0,
X33397,2013-09-18,M,2004,TOOTH,9,0,
X33397,2015-09-17,M,2004,DERIVE,11,0,
X33401,2010-09-22,F,2009,DER-1,1,0,X19272 (ADULT   F)
X33401,2018-03-08,F,2009,DER-1,9,2,"X33762 (COY   M), X33763 (COY   M)"
X33401,2019-09-07,F,2009,DER-1,10,1,X33762 (YRLG   M)
X33405,2010-09-22,M,2003,TOOTH,7,0,
X33406,2010-09-22,F,1998,TOOTH,12,1,X33407 (COY   F)
X33410,2010-09-23,F,2007,TOOTH,3,0,
X33410,2015-09-15,F,2007,DERIVE,8,1,X32890 (YRLG   M)
X33410,2016-09-08,F,2007,DERIVE,9,0,
X33410,2017-03-05,F,2007,DERIVE,10,2,"S00237 (COY   U), S00238 (COY   U)"
X33412,2011-03-09,F,2003,TOOTH,8,2,"X33413 (COY   M), X33414 (COY   M)"
X33412,2013-09-13,F,2003,TOOTH,10,0,
X33412,2016-09-13,F,2003,DERIVE,13,1,X33627 (YRLG   F)
X33412,2021-09-24,F,2003,DERIVE,18,0,
X33434,2011-03-12,F,2004,TOOTH,7,2,"X33435 (COY   F), X33436 (COY   F)"
X33434,2011-09-21,F,2004,TOOTH,7,0,
X33434,2022-03-10,F,2004,DERIVE,18,2,"X34056 (COY   M), X34057 (COY   F)"
X33445,2011-09-03,F,2000,TOOTH,11,1,X33446 (YRLG   F)
X33445,2013-09-23,F,2000,TOOTH,13,2,"X33581 (COY   F), X33582 (COY   F)"
X33446,2011-09-03,F,2010,DER-1,1,0,X33445 (ADULT   F)
X33446,2014-09-11,F,2010,DER-1,4,0,
X33446,2018-09-11,F,2010,DER-1,8,0,
X33452,2011-09-06,F,2008,TOOTH,3,0,
X33452,2013-09-07,F,2008,TOOTH,5,0,
X33454,2011-09-07,M,2006,TOOTH,5,0,
X33454,2018-09-12,M,2006,DERIVE,12,0,
X33457,2011-09-07,F,2007,TOOTH,4,0,
X33458,2011-09-09,F,2002,TOOTH,9,2,"X33459 (COY   F), X33460 (COY   M)"
X33461,2011-09-11,M,2007,TOOTH,4,0,
X33462,2011-09-11,F,2010,TOOTH,1,0,
X33462,2017-08-31,F,2010,DERIVE,7,0,
X33463,2011-09-14,F,2008,TOOTH,3,0,
X33465,2011-09-14,M,2004,TOOTH,7,0,
X33473,2011-09-15,M,2008,TOOTH,3,0,
X33473,2017-08-30,M,2008,DERIVE,9,0,
X33473,2019-08-31,M,2008,DERIVE,11,0,
X33474,2011-09-15,M,2005,TOOTH,6,0,
X33474,2013-09-22,M,2005,DERIVE,8,0,
X33474,2015-09-10,M,2005,DERIVE,10,0,
X33474,2018-09-12,M,2005,DERIVE,13,0,
X33477,2011-09-16,F,2006,TOOTH,5,1,X33478 (COY   M)
X33481,2011-09-16,F,2006,TOOTH,5,0,
X33481,2012-09-15,F,2006,DERIVE,6,2,"X33512 (COY   M), X33513 (COY   F)"
X33482,2011-09-17,F,2006,TOOTH,5,0,
X33488,2011-09-18,M,2006,TOOTH,5,0,
X33488,2017-09-13,M,2006,DERIVE,11,0,
X33488,2018-09-12,M,2006,DERIVE,12,0,
X33488,2021-09-12,M,2006,DERIVE,15,0,
X33490,2012-09-06,M,2006,TOOTH,6,0,
X33490,2013-09-06,M,2006,TOOTH,7,0,
X33490,2014-09-04,M,2006,DERIVE,8,0,
X33495,2012-09-13,F,2006,TOOTH,6,0,
X33495,2018-08-29,F,2006,DERIVE,12,2,"S00250 (COY   U), S00251 (COY   U)"
X33498,2012-09-14,F,2008,TOOTH,4,0,
X33498,2013-09-19,F,2008,TOOTH,5,0,
X33498,2017-08-08,F,2008,DERIVE,9,0,
X33499,2012-09-14,F,2009,TOOTH,3,0,
X33499,2018-08-30,F,2009,TOOTH,9,1,X33776 (COY   F)
X33501,2011-09-18,M,2005,TOOTH,6,0,
X33502,2011-09-20,F,2003,KNOWN,8,0,
X33505,2011-09-21,F,2007,TOOTH,4,0,
X33505,2013-11-03,F,2007,DERIVE,6,0,
X33505,2013-09-16,F,2007,DERIVE,6,0,
X33505,2021-09-21,F,2007,DERIVE,14,1,X33993 (YRLG   F)
X33506,2011-09-21,F,2007,TOOTH,4,0,
X33506,2018-09-09,F,2007,DERIVE,11,1,X33812 (YRLG   F)
X33510,2012-09-15,F,2004,TOOTH,8,1,X33511 (COY   F)
X33510,2015-09-19,F,2004,TOOTH,11,2,"X32391 (COY   M), X32392 (COY   M)"
X33515,2012-09-15,F,2004,TOOTH,8,0,
X33516,2012-09-17,F,2010,TOOTH,2,0,
X33517,2012-09-17,F,2006,TOOTH,6,0,
X33518,2012-09-17,M,2008,TOOTH,4,0,
X33518,2013-11-01,M,2008,,5,0,
X33519,2012-09-18,F,1996,TOOTH,16,1,X33520 (COY   M)
X33519,2013-09-25,F,1996,DERIVE,17,0,
X33520,2012-09-18,M,2012,KNOWN,0,0,X33519 (ADULT   F)
X33522,2012-09-18,F,2012,KNOWN,0,0,"X19295 (ADULT   F), X33523 (COY   M)"
X33523,2012-09-18,M,2012,KNOWN,0,0,"X19295 (ADULT   F), X33522 (COY   F)"
X33526,2012-09-20,M,2006,TOOTH,6,0,
X33526,2017-09-18,M,2006,APPROX,11,0,
X33527,2012-09-20,M,2006,TOOTH,6,0,
X33527,2017-09-18,M,2006,DERIVE,11,0,
X33528,2012-09-22,F,2012,KNOWN,0,0,X19272 (ADULT   F)
X33529,2012-09-22,F,2005,TOOTH,7,2,"X33530 (COY   M), X33531 (COY   M)"
X33530,2012-09-22,M,2012,KNOWN,0,0,"X33529 (ADULT   F), X33531 (COY   M)"
X33531,2012-09-22,M,2012,KNOWN,0,0,"X33529 (ADULT   F), X33530 (COY   M)"
X33532,2012-09-22,F,2012,KNOWN,0,0,"X11672 (ADULT   F), X33533 (COY   F)"
X33532,2013-09-05,F,2012,KNOWN,1,0,"X11672 (ADULT   F), X33533 (YRLG   F)"
X33533,2012-09-22,F,2012,KNOWN,0,0,"X11672 (ADULT   F), X33532 (COY   F)"
X33533,2013-09-05,F,2012,KNOWN,1,0,"X11672 (ADULT   F), X33532 (YRLG   F)"
X33534,2012-09-23,M,2012,KNOWN,0,0,X12502 (ADULT   F)
X33534,2013-09-15,M,2012,KNOWN,1,0,X12502 (ADULT   F)
X33534,2013-09-04,M,2012,KNOWN,1,0,X12502 (ADULT   F)
X33535,2012-09-23,M,2010,TOOTH,2,0,
X33540,2013-03-06,F,2013,KNOWN,0,0,X11870 (ADULT   F)
X33540,2013-09-15,F,2013,KNOWN,0,0,X11870 (ADULT   F)
X33540,2015-11-17,F,2013,KNOWN,2,0,
X33541,2013-03-08,F,2006,TOOTH,7,3,"X33542 (COY   M), X33543 (COY   M), X33544 (COY   M)"
X33541,2016-09-13,F,2006,TOOTH,10,2,"X33624 (YRLG   F), X33625 (YRLG   M)"
X33541,2020-11-01,F,2006,,14,0,
X33548,2013-09-09,F,2011,TOOTH,2,0,
X33549,2013-09-11,F,2013,KNOWN,0,0,"X19735 (ADULT   F), X33550 (COY   F)"
